group_id,atoms_size,atoms_0,atoms_1,atoms_2,atoms_3,atoms_4,atoms_5,atoms_6,atoms_7,cell_0_0,cell_0_1,cell_0_2,cell_1_0,cell_1_1,cell_2_1,cell_2_2,fermi_lens_size,fermi_line_size,fermi_line_mean,fermi_line_std,fermi_line_min,fermi_line_max,position_size,position_0_0,position_0_1,position_0_2,position_1_0,position_1_1,position_1_2,position_2_0,position_2_1,position_2_2,position_3_0,position_3_1,position_3_2,position_4_0,position_4_1,position_4_2,position_5_0,position_5_1,position_5_2,position_6_0,position_6_1,position_6_2,position_7_0,position_7_1,position_7_2,recip_latt_size,recip_latt_0_0,recip_latt_0_1,recip_latt_0_2,recip_latt_1_0,recip_latt_1_1,recip_latt_1_2,recip_latt_2_0,recip_latt_2_1,recip_latt_2_2,sc_DOSs_size,sc_DOSs_mean,sc_DOSs_std,sc_DOSs_min,sc_DOSs_max,sc_bands_mean,sc_bands_std,sc_bands_min,sc_bands_max,fermi_lens_0,fermi_lens_1,fermi_lens_2,fermi_lens_3,atoms_8,atoms_9,position_8_0,position_8_1,position_8_2,position_9_0,position_9_1,position_9_2,fermi_lens_4,fermi_lens_5,fermi_lens_6,fermi_lens_7,fermi_lens_8,atoms_10,atoms_11,position_10_0,position_10_1,position_10_2,position_11_0,position_11_1,position_11_2,position_12_0,position_12_1,position_12_2,position_13_0,position_13_1,position_13_2,position_14_0,position_14_1,position_14_2,fermi_lens_9,fermi_lens_mean,fermi_lens_std,fermi_lens_min,fermi_lens_max,position_15_0,position_15_1,position_15_2,fermi_line_0_0,fermi_line_0_1,fermi_line_0_2,fermi_line_1_0,fermi_line_1_1,fermi_line_1_2,fermi_line_2_0,fermi_line_2_1,fermi_line_2_2,fermi_line_3_0,fermi_line_3_1,fermi_line_3_2,fermi_line_4_0,fermi_line_4_1,fermi_line_4_2,fermi_line_5_0,fermi_line_5_1,fermi_line_5_2,fermi_lens_shape_1,fermi_line_shape_1,id,Tc,is_superconductor
14874,3,Nb,Nb,N,,,,,,1.57871,-2.734406,0.0,1.57871,2.734406,0.0,4.856693,3.0,33384.0,-0.001440690246631,0.5962246095534933,-1.2785108770817708,1.2785114815228054,9,1.57871,-0.911470489604,1.22592644706,1.57871,0.911470489604,3.63076655294,0.0,0.0,2.4283465,,,,,,,,,,,,,,,,9.0,1.9899745067743877,-1.1489122879301,0.0,1.9899745067743877,1.1489122879301,0.0,0.0,0.0,1.293716796013169,8004,1.1985817453735634,11.642994585069582,-35.79295003,59.8198,2.31320904897136,5.943011473632486,-7.526498147634498,16.133144668272056,10264.0,652.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11128.0,14874,5.5,1
14875,12,Pt,Pt,Pt,Pt,N,N,N,N,4.868658,0.0,0.0,0.0,4.868658,0.0,4.868658,36.0,8244.0,-0.0033183728395617,0.4860360858833438,-0.6452687072268771,0.6452687072268773,36,2.434329,2.434329,0.0,2.434329,0.0,2.434329,0.0,2.434329,2.434329,0.0,0.0,0.0,0.408465800226,4.460192199774,2.025863199774,4.460192199774,2.025863199774,0.408465800226,2.025863199774,0.408465800226,4.460192199774,2.842794800226,2.842794800226,2.842794800226,9.0,1.2905374144537545,0.0,0.0,0.0,1.2905374144537545,0.0,0.0,0.0,1.2905374144537545,8004,1.0290711924725138,7.139788081250751,-22.34887545,31.7832,-1.0250221414794265,2.043118408086613,-4.30353000963836,5.382757060159213,,,,,N,N,4.460192199774,0.408465800226,2.842794800226,0.408465800226,2.842794800226,4.460192199774,,,,,,N,N,2.842794800226,4.460192199774,0.408465800226,2.025863199774,2.025863199774,2.025863199774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,2748.0,14875,4.21,1
14876,10,Ti,Ti,Ti,Ti,Ti,Ti,N,N,5.049874,-2.598899,0.0,5.049874,2.598899,0.0,4.298126,9.0,25884.0,0.0003654747269882,0.4123481985061287,-0.8179263181311945,0.8179263181311947,30,8.502901,0.9197503561,1.0745315,7.5974708977,0.8395743219499998,3.9841478957,8.0708171023,-1.75932467805,2.4630411043,5.7412908977,1.7593246780499998,1.8350848957,6.2146371023,-0.83957432195,0.3139781043,5.309207,-0.9197503561,3.2235945,11.61038892426,-1.3246920957499242e-16,3.61298322497,9.10777307574,-8.957539535003888e-17,2.83420577503,9.0,0.6221130771955484,-1.208816754167743,-0.5373289901826206,0.6221130771955484,1.208816754167743,-0.5373289901826206,0.0,0.0,1.4618429769577688,8004,-1.6207244997413794,9.64383899397578,-36.05933593,124.6029,0.903570349283618,1.4553356935716684,-2.282922167503215,3.1320018555405205,42.0,4072.0,774.0,620.0,N,N,4.704334924259999,-2.1446907112476762e-17,1.46392022497,2.20171907574,4.824120631852227e-18,0.68514277503,624.0,622.0,630.0,618.0,626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8628.0,14876,1.17,1
14890,2,W,N,,,,,,,-1.438017,-2.490719,0.0,-1.438017,2.490719,0.0,-2.908033,9.0,87120.0,0.0005765829873639,0.6047980079429047,-1.4564465474038588,1.4564465474038586,6,-1.438017,0.8302413271460001,-1.4540165,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.0,-2.184670037690648,-1.261319584260526,-0.0,-2.184670037690648,1.261319584260526,-0.0,-0.0,0.0,-2.160630676192322,8004,-2.584834149892554,10.583672162117434,-43.52835574,22.11264426,2.852357754575052,17.06079842953339,-30.682892452565543,28.99015376695881,20661.0,731.0,668.0,715.0,,,,,,,,,2074.0,2074.0,731.0,668.0,718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,29040.0,14890,,0
14899,5,Zn,Ni,Ni,Ni,N,,,,3.760519,0.0,0.0,0.0,3.760519,0.0,3.760519,18.0,35568.0,-2.1405767649146835e-08,0.568023918860501,-0.8354146471776351,0.8354146471776353,15,0.0,0.0,0.0,0.0,1.8802595,1.8802595,1.8802595,1.8802595,0.0,1.8802595,0.0,1.8802595,1.8802595,1.8802595,1.8802595,,,,,,,,,,9.0,1.6708292943552705,0.0,0.0,0.0,1.6708292943552705,0.0,0.0,0.0,1.6708292943552705,8004,-1.9564952114142933,18.644485403405177,-69.53355216,280.67560000000003,-0.6579882591204471,2.24485629255682,-4.579298107769538,5.787324121414453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,11856.0,14899,3.0,1
14900,2,Pr,N,,,,,,,-2.610562,-2.610562,0.0,-2.610562,0.0,-2.610562,-2.610562,27.0,594.0,,,,,6,-2.610562,-2.610562,-2.610562,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.0,-1.2034162197985696,-1.2034162197985696,1.2034162197985696,-1.2034162197985696,1.2034162197985696,-1.2034162197985696,1.2034162197985696,-1.2034162197985696,-1.2034162197985696,8004,-1.548033433585707,9.415195548938865,-37.53326242,24.445637580000003,1.4250699765256247,12.366833943755672,-30.875254522985795,25.413028910758975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,198.0,14900,,0
14901,8,S,S,S,S,N,N,N,N,4.533511,0.0,0.0,0.0,4.757116,1.591896,7.804277,10.0,6246.0,1.5927796293168904e-05,0.4659159529546387,-0.6929712211109211,0.6929712211109211,24,3.244874098783,2.905663349076,6.518124346123,0.978118598783,1.860738650924,5.188291153877,1.288636901217,3.443348650924,1.286152653877,3.555392401217,4.488273349076,2.6159858461230003,0.294923024594,2.768873201056,6.343121238675,2.5616785245939995,1.997528798944,5.363294261325,4.238587975406,3.580138798944,1.461155761325,1.971832475406,4.351483201055999,2.4409827386750003,9.0,1.3859424422218425,0.0,0.0,0.0,1.3207971609646656,-0.269412748592984,0.0,0.0,0.8050951173541875,1204,-1.5418646248504984,5.499289771164319,-22.754612320000003,10.26058768,0.734459424175123,3.813468054119189,-5.816571426987858,6.993389558607741,175.0,175.0,74.0,74.0,,,,,,,,,74.0,74.0,175.0,175.0,543.0,,,,,,,,,,,,,,,,,,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2082.0,14901,0.26,1
14902,2,Sc,N,,,,,,,-2.259155,-2.259155,0.0,-2.259155,0.0,-2.259155,-2.259155,7.0,2190.0,-6.670778542347886e-07,0.7813703550084293,-1.3906051836150215,1.3906051836150215,6,0.0,0.0,0.0,-2.259155,-2.259155,-2.259155,,,,,,,,,,,,,,,,,,,9.0,-1.3906051836150213,-1.3906051836150213,1.3906051836150213,-1.3906051836150213,1.3906051836150213,-1.3906051836150213,1.3906051836150213,-1.3906051836150213,-1.3906051836150213,8004,-3.407379770580959,12.511020596557092,-51.67692373,56.1606,0.1352669996040031,16.432845181261403,-42.70352840240973,25.840101269642712,6.0,118.0,122.0,122.0,,,,,,,,,122.0,122.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,730.0,14902,,0
14903,32,,,,,,,,,7.903606,0.0,0.0,0.0,9.247483,0.599525,9.640418,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404,-0.9209687190682192,4.972752595844609,-19.87761664,17.5956,-0.867514443274995,0.4949555676576673,-1.5551126409339122,-0.0190576695885365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14903,,0
14904,9,Ta,Ta,Ta,Ta,Ta,Ta,N,N,0.0,0.0,-4.966065,-2.659249,-4.605955,0.0,0.0,6.0,38376.0,0.0019285746184527,0.3955573885914661,-0.787588887303019,0.787588887303019,27,-1.773006404268,0.0,-1.22459190048,-1.772745797866,-3.0704862054699995,-1.22459190048,-4.431994797866,-1.5354687945299998,-1.22459190048,-3.545491595732,0.0,-3.74147309952,-0.886503202134,-1.5354687945299998,-3.74147309952,-3.545752202134,-3.0704862054699995,-3.74147309952,-2.659249,-1.53532140397,-2.4830325,-5.318498,-3.07063359603,-2.4830325,9.0,-0.0,-0.0,-1.2652241376582034,-0.0,-1.3641438761732554,-0.0,-1.1813834107260333,0.6820719380866277,-0.0,8004,-3.166792014548976,9.844377817736923,-37.69258445,81.18420000000002,0.0528323511203593,2.09079005639615,-3.856245334412176,3.685367834091814,4338.0,5118.0,1556.0,182.0,N,,0.0,0.0,0.0,,,,1556.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12792.0,14904,,0
14905,2,Th,N,,,,,,,-2.587916,-2.587916,0.0,-2.587916,0.0,-2.587916,-2.587916,2.0,79146.0,-0.0002387056940028,0.5843650465309914,-1.2139469185204594,1.2139469185204594,6,-2.587916,-2.587916,-2.587916,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.0,-1.2139469185204594,-1.2139469185204594,1.2139469185204594,-1.2139469185204594,1.2139469185204594,-1.2139469185204594,1.2139469185204594,-1.2139469185204594,-1.2139469185204594,10005,-3.2979426493463264,9.282797251471386,-41.10928671,18.976000000000003,2.550237528636094,10.942365496361749,-30.297083520311126,13.507907270979128,4114.0,22268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,26382.0,14905,3.3,1
14906,2,Ti,N,,,,,,,-2.126767,-2.126767,0.0,-2.126767,0.0,-2.126767,-2.126767,4.0,107742.0,-0.0001665133306828,0.6791817615529463,-1.4771682340330623,1.4771682340330623,6,-2.126767,-2.126767,-2.126767,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.0,-1.477168234033062,-1.477168234033062,1.477168234033062,-1.477168234033062,1.477168234033062,-1.477168234033062,1.477168234033062,-1.477168234033062,-1.477168234033062,8004,-1.7498811549512745,9.219883600228563,-37.18650423,22.32689577,4.263010313634693,15.55002597897723,-25.385718103269355,28.69467596395767,3504.0,28942.0,2202.0,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,35914.0,14906,5.49,1
14907,2,U,N,,,,,,,-2.436359,-2.436359,0.0,-2.436359,0.0,-2.436359,-2.436359,27.0,320664.0,2.1076473916907277e-05,0.6083819713239963,-1.2894621250767204,1.2894621250767204,6,0.0,0.0,0.0,-2.436359,-2.436359,-2.436359,,,,,,,,,,,,,,,,,,,9.0,-1.2894621250767202,-1.2894621250767202,1.2894621250767202,-1.2894621250767202,1.2894621250767202,-1.2894621250767202,1.2894621250767202,-1.2894621250767202,-1.2894621250767202,10005,-3.109286412021989,10.144965075209932,-46.40619228,14.74390772,0.5476043351780452,1.7319438495588606,-4.824898535474967,4.673638002562233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,106888.0,14907,,0
14908,2,V,N,,,,,,,1.372057,-2.376472,0.0,1.372057,2.376472,0.0,2.650884,22.0,38040.0,0.0010111652015172,0.7999521017820244,-1.5264637650070398,1.52646376500704,6,0.0,0.0,0.0,1.372057,-0.7921589176480001,1.325442,,,,,,,,,,,,,,,,,,,9.0,2.289695438010077,-1.3219565194076737,0.0,2.2896954380100776,1.321956519407674,0.0,0.0,0.0,2.3702226529639114,8004,6.355871696345578,22.94998529612992,-45.23474245,95.15855755,9.91775490507204,13.611574698786905,-17.122887504191137,35.76449296851916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,12680.0,14908,8.5,1
14909,9,W,W,W,W,W,W,N,N,1.417603,-2.45536,0.0,1.417603,2.45536,0.0,17.656657,49.0,97494.0,0.0002777505157133,0.5942566535332591,-1.431457424718758,1.431456856469513,27,0.0,0.0,1.336379398359,0.0,0.0,16.320277601641,1.417603,0.8184549702400001,4.626520863739,1.417603,-0.81845497024,13.030136136261,1.417603,0.8184549702400001,7.3663573004,1.417603,-0.81845497024,10.290299699599998,0.0,0.0,8.8283285,1.417603,0.8184549702400001,2.654378216781,9.0,2.216130082674623,-1.2794835191539298,0.0,2.216130082674623,1.2794835191539298,0.0,0.0,0.0,0.3558536198092077,8004,0.0274731811719141,12.222995187981835,-42.7187579,124.25950000000005,0.1625419423225496,1.679742592202389,-3.2567976987989846,4.300538823380967,,,,,N,,1.417603,-0.81845497024,15.002278783218998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,32498.0,14909,,0
14910,2,Y,N,,,,,,,-2.45955,-2.45955,0.0,-2.45955,0.0,-2.45955,-2.45955,3.0,126.0,,,,,6,0.0,0.0,0.0,-2.45955,-2.45955,-2.45955,,,,,,,,,,,,,,,,,,,9.0,-1.2773038375271055,-1.2773038375271055,1.2773038375271055,-1.2773038375271055,1.2773038375271055,-1.2773038375271055,1.2773038375271055,-1.2773038375271055,-1.2773038375271055,8004,-2.1667426026849075,10.885346029016878,-44.04481189,44.7875,0.7124752162927782,14.266257129910516,-36.72859294758689,27.000395915018604,6.0,30.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,42.0,14910,,0
14911,2,Zr,N,,,,,,,-2.308812,-2.308812,0.0,-2.308812,0.0,-2.308812,-2.308812,4.0,95634.0,-0.0001947561088478,0.62934053441887,-1.3606966065620731,1.3606966065620731,6,-2.308812,-2.308812,-2.308812,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.0,-1.3606966065620731,-1.3606966065620731,1.3606966065620731,-1.3606966065620731,1.3606966065620731,-1.3606966065620731,1.3606966065620731,-1.3606966065620731,-1.3606966065620731,8004,-3.35315050524113,12.887762704886269,-53.18674395,31.8932,0.2394770431815571,16.205484881019366,-42.218931929084974,29.49266844743747,4058.0,25360.0,1626.0,834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,31878.0,14911,9.85,1
14912,7,Th,Th,Th,N,N,N,N,,0.408183,1.940882,-3.336833,0.408183,-1.940882,0.0,-3.336833,18.0,2340.0,0.0011053907030264,0.6295066267902368,-1.095241848248364,1.0952418482483637,21,0.0,0.0,0.0,-2.7672396042720004,4.2797424413265624e-18,-2.596349715304,-5.236970395728,1.0674256002118908e-16,-7.414149284696,-5.205191977428,1.8517233066006608e-17,-2.894575827846,-2.7990180225720005,-2.1798941304496108e-17,-7.115923172154,-7.358810857170001,5.491673405799702e-17,-5.415863484815,-0.6453991428300002,5.610556840451864e-17,-4.594635515185,,,,9.0,0.3404133376535017,1.6186417585354456,-0.8998477646877665,0.3404133376535017,-1.6186417585354458,-0.8998477646877665,-0.6808266753070035,-2.2463166861822558e-17,-0.0832831234906986,10005,-3.0190947562048978,9.227577485781936,-40.02827583,46.167100000000005,-0.0452293689612695,2.4012194201755284,-3.4665462951370696,3.697279233851604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,780.0,14912,,0
14914,22,,,,,,,,,2.630285,-4.555788,0.0,2.630285,4.555788,0.0,10.474606,32.0,76080.0,0.0012770868862591,0.3588527311578514,-0.7962615959583141,0.7962615959583141,66,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.1943924911520207,-0.689582714030985,0.0,1.1943924911520207,0.689582714030985,0.0,0.0,0.0,0.5998493219868687,8004,-0.8552915853260872,10.466650202223152,-35.55114895,242.0452999999999,0.339200771943884,1.254804768707397,-2.7009349926137776,2.333157841772867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,25360.0,14914,,0
14915,37,,,,,,,,,7.243036,-4.741759,0.0,7.243036,4.741759,0.0,7.603709,18.0,39162.0,4.056490588280631e-05,0.2323407783666958,-0.5153097154914873,0.5153097154914872,111,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.4337397541017044,-0.6625373945807438,-0.236088837308546,0.4337397541017044,0.6625373945807438,-0.236088837308546,0.0,0.0,0.8263316372548695,1204,-3.239214683098006,10.757582667099534,-44.61784345,18.49515655,0.3390261117388309,1.1529781950791715,-1.865725577456712,2.1721412049123505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,13054.0,14915,,0
14916,13,Na,W,W,W,O,O,O,O,2.753695,-4.76954,0.0,2.753695,4.76954,0.0,6.742919,22.0,19419.0,0.0007619377830231,0.3283124346364318,-0.7171438498237268,0.7171437896993379,39,0.0,0.0,0.0,0.0,0.0,3.3714595,2.753695,-1.58984984636,5.592341016435,2.753695,1.58984984636,1.150577983565,2.753695,-3.1898015784400005,4.508302157562,2.753695,0.0,0.0,2.753695,3.1898015784400005,2.234616842438,4.1392964964050005,0.7898692107800004,2.234616842438,9.0,1.1408644216551918,-0.6586783324156613,0.0,1.1408644216551918,0.6586783324156613,0.0,0.0,0.0,0.931819781192624,8004,-2.4177843686906546,11.21025796983588,-45.084687,152.0007500000001,0.4055480185914399,1.8730275629352728,-2.89370301795704,3.223961168776418,,,,,O,O,1.368093503595,-0.78986921078,4.508302157562,1.3768475,2.38477,0.0,,,,,,O,O,4.139296496405,-0.7898692107800005,4.508302157562,1.3768475,-2.38477,0.0,1.368093503595,0.78986921078,2.234616842438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,6473.0,14916,2.16,1
14922,7,Na,Nb,Nb,S,S,S,S,,1.704921,-2.95301,0.0,1.704921,2.95301,0.0,14.32019,14.0,15744.0,-0.0003248849435818,0.5083206774560853,-1.1106696241933445,1.110669972201774,21,1.704921,0.98433863534,0.00870667552,0.0,0.0,3.603804695210001,1.704921,0.98433863534,10.71470984256,1.704921,-0.98433863534,2.02196786743,1.704921,-0.98433863534,12.29628890692,1.704921,-0.98433863534,9.19197243891,1.704921,-0.98433863534,5.12596929126,,,,9.0,1.8426617148769904,-1.0638611632164443,0.0,1.8426617148769904,1.0638611632164443,0.0,0.0,0.0,0.4387641020949852,8004,-1.3267437376161917,8.889047068985954,-33.88211588,162.92500000000004,0.0882438486238561,2.750564688952333,-4.357032966185505,4.61726215031826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,5248.0,14922,1.3,1
14923,4,Na,Pb,Pb,Pb,,,,,4.946585,0.0,0.0,0.0,4.946585,0.0,4.946585,21.0,43560.0,-0.0003739702084337,0.3938196923802063,-0.6351033396959302,0.6351033396959304,12,0.0,0.0,0.0,0.0,2.4732925,2.4732925,2.4732925,2.4732925,0.0,2.4732925,0.0,2.4732925,,,,,,,,,,,,,9.0,1.2702066793918605,0.0,0.0,0.0,1.2702066793918605,0.0,0.0,0.0,1.2702066793918605,8004,-1.1401123282633685,8.516465127312534,-26.32383542,350.9868,2.395782191358488,4.948039718111835,-8.683591325880387,10.45910243305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,14520.0,14923,5.62,1
14925,7,Na,Na,Ti,Ti,Sb,Sb,O,,4.152776,0.0,0.0,0.0,4.152776,-2.076388,8.395249,9.0,44088.0,0.0001037699735256,0.4070225963696581,-0.802780817069499,0.802780817069499,21,2.076388,2.076388,3.069118338922,-1.7802808770284178e-17,-1.7802808770284178e-17,5.326130661078,0.0,2.076388,0.0,2.076388,0.0,0.0,3.401453698614887e-17,3.401453698614887e-17,2.028728711348,2.076388,2.076388,6.366520288652,2.076388,2.076388,0.0,,,,9.0,1.513008480876307,0.0,0.3742107772610191,0.0,1.513008480876307,0.3742107772610191,0.0,0.0,0.7484215545220382,8004,-3.028135456869065,12.85856369469916,-36.17273678,679.2371999999999,0.4987282581327612,2.344778959765604,-4.574309216646179,5.473937813018201,1915.0,1909.0,1917.0,1909.0,,,,,,,,,840.0,844.0,3644.0,874.0,844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,14696.0,14925,,0
14926,8,Na,Na,Na,Na,Na,Na,Sb,Sb,-2.687958,-4.655681,0.0,-2.687958,4.655681,0.0,-9.56053,,,,,,,24,-2.687958,1.5518967704540003,-0.78968065694,-2.687958,-1.5518967704540003,-5.56994565694,0.0,0.0,-7.1703975,0.0,0.0,-2.3901325,-2.687958,1.5518967704540003,-3.99058434306,-2.687958,-1.5518967704540003,-8.77084934306,-2.687958,-1.5518967704540003,-2.3901325,-2.687958,1.5518967704540003,-7.1703975,,,,,,,,,,,8004,-1.6941162988280862,17.250072327011694,-25.63551582,1289.7544000000005,2.414879202309116,2.732070014756736,-2.262931281095168,6.117198578439668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14926,,0
14932,8,U,U,U,U,U,U,Nb,Nb,2.965359,-5.136152,0.0,2.965359,5.136152,0.0,5.47549,26.0,75564.0,-0.0001355024531953,0.3457459612303161,-0.7062872300728457,0.7062872300728459,24,2.9653590000000003,-3.3161154495840006,4.1066175,1.5762009921419995,-0.9100234113599998,4.1066175,4.354517007858,-0.9100234113600004,4.1066175,2.965359,3.316115449584,1.3688725,4.354517007858,0.9100234113600002,1.3688725,1.5762009921419995,0.91002341136,1.3688725,2.965359,-1.7120540907680002,1.3688725,2.965359,1.712054090768,4.1066175,9.0,1.0594307986283595,-0.611662710447392,0.0,1.0594307986283595,0.611662710447392,0.0,0.0,0.0,1.147511055116453,10005,-3.5802415535222387,10.617039669079404,-45.84066299,61.53195,0.0287250302439443,0.2395057456886616,-0.537253251153877,0.5232331112458922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,25188.0,14932,1.85,1
14938,2,Nb,Rh,,,,,,,2.879837,0.0,0.0,0.0,2.879837,0.0,3.877267,21.0,79296.0,0.0005098498782655,0.6412965312393538,-1.0908925239830565,1.0908925239830565,6,0.0,0.0,0.0,1.4399185,1.4399185,1.9386335,,,,,,,,,,,,,,,,,,,9.0,2.1817850479661125,0.0,0.0,0.0,2.1817850479661125,0.0,0.0,0.0,1.620519120086284,8004,-3.023933789993753,12.072194266330522,-49.64083511,45.8256,4.827279494714508,7.863593563933419,-6.90100963392753,21.01200261814061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,26432.0,14938,3.76,1
14941,2,Nb,Re,,,,,,,1.600317,-2.274366,0.0,1.600317,2.274366,0.0,4.535669,30.0,90348.0,-3.1094561919033017e-05,0.6004233770918559,-1.4675184524809144,1.4675184524809142,6,0.0,0.0,0.0,1.600317,0.0,2.2678345,,,,,,,,,,,,,,,,,,,9.0,1.9631064680246428,-1.3813047915725936,0.0,1.9631064680246435,1.3813047915725936,0.0,0.0,0.0,1.385283032597746,8004,1.4499571467878558,15.26543998448284,-47.20217711,57.36402289,4.9599673198787855,7.729851072016584,-8.461654548943066,21.25946318395939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,30116.0,14941,3.8,1
14942,2,Ta,Nb,,,,,,,1.660128,-2.351828,0.0,1.660128,2.351828,0.0,4.693674,19.0,141054.0,7.506907598683656e-05,0.5905568280375858,-1.4176558442553104,1.41765584425531,6,1.660128,0.0,2.346837,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.0,1.8923797764930133,-1.3358088489420967,0.0,1.8923797764930133,1.3358088489420967,0.0,0.0,0.0,1.338649703234521,8004,-0.1580109504810094,10.767626254567404,-37.26964765,244.9909,5.718707675323064,6.646828093787388,-6.9722088601563375,19.530232138150563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,47018.0,14942,6.25,1
14943,2,Ti,Nb,,,,,,,1.639802,-2.321295,0.0,1.639802,2.321295,0.0,4.639391,30.0,122178.0,7.518570678237725e-05,0.5998257440570374,-1.435943296821799,1.4359432968217989,6,1.639802,0.0,2.3196955,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.0,1.9158365788002407,-1.3533793221412156,0.0,1.9158365788002407,1.3533793221412156,0.0,0.0,0.0,1.3543125179963462,8004,2.48419309324088,13.966818919357593,-37.2280817,55.4741183,5.654805078100069,6.676431150071895,-5.928986659052172,20.72432061323471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,40726.0,14943,10.3,1
14947,3,Nb,Nb,Tc,,,,,,0.0,2.345851,6.746498,1.614043,0.0,2.345851,0.0,66.0,232638.0,0.0002167993593938,0.5893120480015934,-1.405837098509815,1.40583808047448,9,1.614043,2.345851,4.573572431164,1.614043,2.345851,8.919423568835999,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.0,-1.9464119937261852,1.3392123598599368,0.4656627265864146,1.9464119937261852,-1.3392123598599368,0.4656627265864146,1.9464119937261852,1.3392123598599368,-0.4656627265864146,8004,-0.5948144569777608,11.55150275359554,-42.74601365,36.15878635,0.6798144416692585,3.4423818853115007,-6.531460491767969,10.41290740345037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,77546.0,14947,,0
