group_id,atoms_size,atoms_0,atoms_1,atoms_2,atoms_3,atoms_4,atoms_5,atoms_6,atoms_7,cell_0_0,cell_0_1,cell_0_2,cell_1_0,cell_1_1,cell_2_1,cell_2_2,fermi_lens_size,fermi_line_size,fermi_line_mean,fermi_line_std,fermi_line_min,fermi_line_max,position_size,position_0_0,position_0_1,position_0_2,position_1_0,position_1_1,position_1_2,position_2_0,position_2_1,position_2_2,position_3_0,position_3_1,position_3_2,position_4_0,position_4_1,position_4_2,position_5_0,position_5_1,position_5_2,position_6_0,position_6_1,position_6_2,position_7_0,position_7_1,position_7_2,recip_latt_size,recip_latt_0_0,recip_latt_0_1,recip_latt_0_2,recip_latt_1_0,recip_latt_1_1,recip_latt_1_2,recip_latt_2_0,recip_latt_2_1,recip_latt_2_2,sc_DOSs_size,sc_DOSs_mean,sc_DOSs_std,sc_DOSs_min,sc_DOSs_max,sc_bands_mean,sc_bands_std,sc_bands_min,sc_bands_max,fermi_lens_0,fermi_lens_1,fermi_lens_2,fermi_lens_3,atoms_8,atoms_9,position_8_0,position_8_1,position_8_2,position_9_0,position_9_1,position_9_2,fermi_lens_4,fermi_lens_5,fermi_lens_6,fermi_lens_7,fermi_lens_8,atoms_10,atoms_11,position_10_0,position_10_1,position_10_2,position_11_0,position_11_1,position_11_2,position_12_0,position_12_1,position_12_2,position_13_0,position_13_1,position_13_2,position_14_0,position_14_1,position_14_2,fermi_lens_9,fermi_lens_mean,fermi_lens_std,fermi_lens_min,fermi_lens_max,position_15_0,position_15_1,position_15_2,fermi_line_0_0,fermi_line_0_1,fermi_line_0_2,fermi_line_1_0,fermi_line_1_1,fermi_line_1_2,fermi_line_2_0,fermi_line_2_1,fermi_line_2_2,fermi_line_3_0,fermi_line_3_1,fermi_line_3_2,fermi_line_4_0,fermi_line_4_1,fermi_line_4_2,fermi_line_5_0,fermi_line_5_1,fermi_line_5_2,fermi_lens_shape_1,fermi_line_shape_1,id,Tc
13953,14,Mn,Mn,Mn,Mn,Ga,Ga,Ga,Ga,8.847074,0.0,0.0,0.0,8.847074,0.0,2.701908,35.0,60816.0,-0.0007682553879026421,0.4567388383297202,-1.1627311713018333,1.1627311713018331,42,6.004075617173999,1.580538617174,1.350954,2.842998382826,7.2665353828259995,1.350954,1.580538617174,2.842998382826,1.350954,7.2665353828259995,6.004075617173999,1.350954,4.423537,0.0,0.0,0.0,4.423537,0.0,4.996694689089999,6.25373119838,0.0,3.8503793109099997,2.59334280162,0.0,9.0,0.7101992486080241,0.0,0.0,0.0,0.7101992486080241,0.0,0.0,0.0,2.3254623426036662,8004,-2.2919258977348824,22.76694818977023,-51.36854547,1492.257999999999,-0.1779329796032335,0.9578807921447343,-2.1965660627976384,2.8329192728031196,,,,,Ga,Ga,0.5731576890899999,7.016879801619999,0.0,8.27391631091,1.8301941983799999,0.0,,,,,,Ga,Ga,2.59334280162,4.996694689089999,0.0,6.25373119838,3.8503793109099997,0.0,1.8301941983799999,0.5731576890899999,0.0,7.016879801619999,8.27391631091,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,20272,13953,
13954,7,U,Ga,Ga,Ga,Ga,Ga,Rh,,4.330887,0.0,0.0,0.0,4.330887,0.0,6.785446,12.0,20484.0,-0.0004885674969301008,0.40914068963508343,-0.7253924319867486,0.7253924319867486,21,0.0,0.0,0.0,2.1654435,2.1654435,0.0,2.1654435,0.0,4.762562053034,0.0,2.1654435,4.762562053034,2.1654435,0.0,2.022883946966,0.0,2.1654435,2.022883946966,0.0,0.0,3.392723,,,,9.0,1.450784863973497,0.0,0.0,0.0,1.450784863973497,0.0,0.0,0.0,0.9259797082136658,10005,-3.0705204484517745,21.364698914236453,-49.13356676,1770.4434999999999,-0.29978062490268986,1.7218189804376074,-4.278549656348208,3.711091316030974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6828,13954,
13955,14,V,V,V,V,Ga,Ga,Ga,Ga,8.992585,0.0,0.0,0.0,8.992585,0.0,2.681995,6.0,44274.0,-5.4956000278411775e-05,0.4064342883987037,-1.1713640978412685,1.1713640978412687,42,6.115200599795,1.6189080997949998,1.3409975,2.877384400205,7.373676900205,1.3409975,1.6189080997949998,2.877384400205,1.3409975,7.373676900205,6.115200599795,1.3409975,4.4962925,0.0,0.0,0.0,4.4962925,0.0,5.041467965625,6.350977185910001,0.0,3.951117034375,2.6416078140900003,0.0,9.0,0.6987073580265948,0.0,0.0,0.0,0.6987073580265948,0.0,0.0,0.0,2.342728195682537,8004,-1.198425178038481,13.396934084223867,-41.18448502,257.2068,0.09508413859985135,1.1226907566203637,-2.373968036949468,2.193971132193509,137.0,137.0,1317.0,1321.0,Ga,Ga,0.545175465625,7.1379003140899995,0.0,8.447409534375,1.8546846859100001,0.0,4342.0,7504.0,,,,Ga,Ga,2.6416078140900003,5.041467965625,0.0,6.350977185910001,3.951117034375,0.0,1.8546846859100001,0.545175465625,0.0,7.1379003140899995,8.447409534375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14758,13955,3.59
13956,14,Gd,Gd,Ga,Ga,Ga,Ga,Ga,Ga,6.02249,0.0,0.0,0.0,6.02249,0.0,7.631836,44.0,115674.0,0.000218580170683592,0.29824623050099247,-0.5216435024963927,0.5216434819468015,42,0.0,3.011245,0.0,3.011245,0.0,0.0,3.011245,3.011245,1.2388835697159999,0.0,0.0,6.392952430284,3.011245,3.011245,6.392952430284,0.0,0.0,1.2388835697159999,1.12196579704,4.13321079704,2.6774388647,4.90052420296,1.88927920296,2.6774388647,9.0,1.043286963893603,0.0,0.0,0.0,1.043286963893603,0.0,0.0,0.0,0.8232862062522814,10005,-2.2860159925857073,11.263288676697236,-45.435015820000004,220.49559999999997,0.002113037576581927,0.07136877196751276,-0.1819036307121413,0.7790302467739846,,,,,Ga,Ga,4.13321079704,1.12196579704,4.9543971353,1.88927920296,4.90052420296,4.9543971353,,,,,,Ga,Ga,1.12196579704,1.88927920296,4.9543971353,4.90052420296,4.13321079704,4.9543971353,4.13321079704,4.90052420296,2.6774388647,1.88927920296,1.12196579704,2.6774388647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,38558,13956,
13957,14,Ho,Ho,Ga,Ga,Ga,Ga,Ga,Ga,6.024667,0.0,0.0,0.0,6.024667,0.0,7.586315,47.0,32526.0,0.0009703592349469708,0.34029112109683207,-0.5214550077787703,0.5214549872366048,42,3.0123335,0.0,0.0,0.0,3.0123335,0.0,3.0123335,3.0123335,1.22707127862,0.0,0.0,1.22707127862,0.0,0.0,6.3592437213799995,3.0123335,3.0123335,6.3592437213799995,4.906506878801,4.130493621199,2.65273711131,1.894173378801,4.906506878801,2.65273711131,9.0,1.0429099744732093,0.0,0.0,0.0,1.0429099744732093,0.0,0.0,0.0,0.828226260994908,8004,0.495037399910045,14.483116149256233,-26.603411119999997,420.1445000000001,0.26836009180459697,1.7140996581030261,-3.436316094892392,3.1392144540050326,,,,,Ga,Ga,4.130493621199,1.118160121199,2.65273711131,1.118160121199,1.894173378801,2.65273711131,,,,,,Ga,Ga,4.130493621199,4.906506878801,4.9335778886899995,1.118160121199,4.130493621199,4.9335778886899995,4.906506878801,1.894173378801,4.9335778886899995,1.894173378801,1.118160121199,4.9335778886899995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,10842,13957,
13958,14,La,La,Ga,Ga,Ga,Ga,Ga,Ga,6.1096,0.0,0.0,0.0,6.1096,0.0,7.764452,34.0,25104.0,0.0006719350019095302,0.3105688534860888,-0.5142059672236315,0.5142059469670343,42,0.0,3.0548,0.0,3.0548,0.0,0.0,3.0548,3.0548,1.2539900558080002,0.0,0.0,6.510461944192,3.0548,3.0548,6.510461944192,0.0,0.0,1.2539900558080002,1.2271498176000002,4.2819498176,2.698286830136,4.8824501824,1.8276501824000002,2.698286830136,9.0,1.0284118939340685,0.0,0.0,0.0,1.0284118939340685,0.0,0.0,0.0,0.8092245669339686,10005,-0.7510026113113444,15.64970592875243,-34.964786169999996,628.2096999999999,0.36302798269251957,1.346076382925888,-2.4613221354030905,1.9802700984544246,,,,,Ga,Ga,4.2819498176,1.2271498176000002,5.066165169864,1.8276501824000002,4.8824501824,5.066165169864,,,,,,Ga,Ga,1.2271498176000002,1.8276501824000002,5.066165169864,4.8824501824,4.2819498176,5.066165169864,4.2819498176,4.8824501824,2.698286830136,1.8276501824000002,1.2271498176000002,2.698286830136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,8368,13958,
13959,14,Nd,Nd,Ga,Ga,Ga,Ga,Ga,Ga,6.083046,0.0,0.0,0.0,6.083046,0.0,7.665499,38.0,26433.0,0.0008990002335674979,0.33349583825220913,-0.5164506034229398,0.5164505830779174,42,3.041523,0.0,0.0,0.0,3.041523,0.0,3.041523,3.041523,1.239886797751,0.0,0.0,1.239886797751,0.0,0.0,6.425612202249,3.041523,3.041523,6.425612202249,4.913543908224001,4.211025091776,2.679130227995,1.8720209082240002,4.913543908224001,2.679130227995,9.0,1.0329011661558347,0.0,0.0,0.0,1.0329011661558347,0.0,0.0,0.0,0.8196707490509864,8004,-1.5898393211994,15.091482800408333,-40.67326688,386.0664,0.02489929162138586,1.6993386929119088,-3.504067314742157,3.0180840545740946,,,,,Ga,Ga,4.211025091776,1.1695020917760002,2.679130227995,1.1695020917760002,1.8720209082240002,2.679130227995,,,,,,Ga,Ga,4.211025091776,4.913543908224001,4.986368772005,1.1695020917760002,4.211025091776,4.986368772005,4.913543908224001,1.8720209082240002,4.986368772005,1.8720209082240002,1.1695020917760002,4.986368772005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,8811,13959,
13960,14,Pr,Pr,Ga,Ga,Ga,Ga,Ga,Ga,6.098785,0.0,0.0,0.0,6.098785,0.0,7.687219,42.0,25689.0,0.0009269693561465997,0.32996744554413754,-0.5151178107359909,0.5151177904434725,42,3.0493925,0.0,0.0,0.0,3.0493925,0.0,3.0493925,3.0493925,1.250979583965,0.0,0.0,1.250979583965,0.0,0.0,6.436239416035,3.0493925,3.0493925,6.436239416035,4.89582405389,4.252353446110001,2.6810713706300002,1.8464315538900002,4.89582405389,2.6810713706300002,9.0,1.0302355808869448,0.0,0.0,0.0,1.0302355808869448,0.0,0.0,0.0,0.8173547946506514,8004,-1.332865085131184,15.902776463809266,-39.02276139,384.31309999999996,0.01507852869598134,1.6957023504898685,-3.4741082338884794,3.0299557527551433,,,,,Ga,Ga,4.252353446110001,1.2029609461100002,2.6810713706300002,1.2029609461100002,1.8464315538900002,2.6810713706300002,,,,,,Ga,Ga,4.252353446110001,4.89582405389,5.00614762937,1.2029609461100002,4.252353446110001,5.00614762937,4.89582405389,1.8464315538900002,5.00614762937,1.8464315538900002,1.2029609461100002,5.00614762937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,8563,13960,
13961,14,Sm,Sm,Ga,Ga,Ga,Ga,Ga,Ga,6.056946,0.0,0.0,0.0,6.056946,0.0,7.618883,38.0,25761.0,0.000929318361851171,0.3359206285896765,-0.518676041911138,0.518676021478447,42,3.028473,0.0,0.0,0.0,3.028473,0.0,3.028473,3.028473,1.233139070199,0.0,0.0,1.233139070199,0.0,0.0,6.385743929801,3.028473,3.028473,6.385743929801,4.867440545898,4.217978454102,2.651508423894,1.8389675458980002,4.867440545898,2.651508423894,9.0,1.0373520429568939,0.0,0.0,0.0,1.0373520429568939,0.0,0.0,0.0,0.8246858899368301,8004,-1.877531421870315,23.53308798538919,-44.07420065,1581.1133,-0.021202613531116594,1.7276022447040766,-3.609378121273343,2.9812471995366945,,,,,Ga,Ga,4.217978454102,1.189505454102,2.651508423894,1.189505454102,1.8389675458980002,2.651508423894,,,,,,Ga,Ga,4.217978454102,4.867440545898,4.967374576106,1.189505454102,4.217978454102,4.967374576106,4.867440545898,1.8389675458980002,4.967374576106,1.8389675458980002,1.189505454102,4.967374576106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,8587,13961,
13962,14,Tb,Tb,Ga,Ga,Ga,Ga,Ga,Ga,6.017784,0.0,0.0,0.0,6.017784,0.0,7.570965,38.0,27393.0,0.0008760769345255005,0.3371817757589457,-0.5220514357692964,0.5220514152036354,42,3.008892,0.0,0.0,0.0,3.008892,0.0,3.008892,3.008892,1.21677521094,0.0,0.0,1.21677521094,0.0,0.0,6.35418978906,3.008892,3.008892,6.35418978906,4.846446415536,4.180229584464,2.63022895065,1.837554415536,4.846446415536,2.63022895065,9.0,1.0441028304072706,0.0,0.0,0.0,1.0441028304072706,0.0,0.0,0.0,0.8299054753495209,8004,0.6655288703073463,13.229109255310881,-25.052502060000002,376.6246000000002,-0.054547545443910335,1.7571598973305258,-3.697464531701543,3.0202589611776376,,,,,Ga,Ga,4.180229584464,1.171337584464,2.63022895065,1.171337584464,1.837554415536,2.63022895065,,,,,,Ga,Ga,4.180229584464,4.846446415536,4.94073604935,1.171337584464,4.180229584464,4.94073604935,4.846446415536,1.837554415536,4.94073604935,1.837554415536,1.171337584464,4.94073604935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,9131,13962,5.0
13963,14,Y,Y,Ga,Ga,Ga,Ga,Ga,Ga,5.982577,0.0,0.0,0.0,5.982577,0.0,7.616821,47.0,31230.0,0.0010150445888891706,0.34257383833433047,-0.5251236678357003,0.5251236471490117,42,0.0,2.9912885,0.0,2.9912885,0.0,0.0,0.0,0.0,1.220664116639,0.0,0.0,6.396156883361,2.9912885,2.9912885,6.396156883361,2.9912885,2.9912885,1.220664116639,4.086171881924,1.094883381924,2.662444546908,4.887693618076001,4.086171881924,2.662444546908,9.0,1.0502472942980234,0.0,0.0,0.0,1.0502472942980234,0.0,0.0,0.0,0.8249091461095891,8004,-2.107259568994253,19.459078417510216,-45.97073023,967.0071999999997,0.2479249227843063,1.7008380176790951,-3.410331148720622,3.0705369892315533,,,,,Ga,Ga,1.094883381924,1.896405118076,2.662444546908,4.086171881924,4.887693618076001,4.954376453092,,,,,,Ga,Ga,1.896405118076,1.094883381924,4.954376453092,1.896405118076,4.887693618076001,2.662444546908,1.094883381924,4.086171881924,4.954376453092,4.887693618076001,1.896405118076,4.954376453092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,10410,13963,2.0
13964,14,Yb,Yb,Ga,Ga,Ga,Ga,Ga,Ga,6.023116,0.0,0.0,0.0,6.023116,0.0,7.67874,33.0,45156.0,0.000663333739303695,0.34085715261927624,-0.5215892865668701,0.5215892660194147,42,3.011558,0.0,0.0,0.0,3.011558,0.0,3.011558,3.011558,1.2401318674800001,0.0,0.0,1.2401318674800001,0.0,0.0,6.43860813252,3.011558,3.011558,6.43860813252,4.86595495408,4.16871904592,2.68963993854,1.8543969540799998,4.86595495408,2.68963993854,9.0,1.0431785320388294,0.0,0.0,0.0,1.0431785320388294,0.0,0.0,0.0,0.8182573322159086,8004,0.857745757782359,15.350195547672342,-24.437534709999998,552.9996999999998,0.07655840991829353,1.90486993774168,-4.18976145442488,3.458583349634889,,,,,Ga,Ga,4.16871904592,1.1571610459200001,2.68963993854,1.1571610459200001,1.8543969540799998,2.68963993854,,,,,,Ga,Ga,4.16871904592,4.86595495408,4.98910006146,1.1571610459200001,4.16871904592,4.98910006146,4.86595495408,1.8543969540799998,4.98910006146,1.8543969540799998,1.1571610459200001,4.98910006146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,15052,13964,
13965,20,Ga,Ga,Ga,Ga,Ga,Ga,Ga,Ga,-4.438377,4.438377,4.438377,4.438377,-4.438377,4.438377,-4.438377,237.0,548244.0,1.2742092732451315e-05,0.27173192554911996,-0.6752478728918532,0.6752478759398868,60,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.3549698423685783e-19,0.7078246515764193,0.7078246515764193,0.7078246515764193,0.0,0.7078246515764193,0.7078246515764193,0.7078246515764193,0.0,8004,2.342931599312844,19.158070412939278,-16.5918791,557.1837999999999,-0.29712201276892497,1.4256584291447458,-2.527896851078836,2.5870503034006136,,,,,Ga,Ga,,,,,,,,,,,,Ga,Ga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,182748,13965,2.9
13966,22,,,,,,,,,6.452535,0.0,0.0,0.0,6.513419,0.501803,8.909375,11.0,30966.0,1.582033972216524e-05,0.285314194744,-0.49399078793934154,0.4939908061408537,66,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.9737545487439565,0.0,0.0,0.0,0.9646524056228513,-0.05433214687885105,0.0,0.0,0.7052330053656497,1204,0.06446223946013288,5.032553804196332,-16.77525669,36.8047,-0.12713371889309252,1.3097667782108426,-2.5510001791545402,2.350501424313282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10322,13966,2.25
13967,22,,,,,,,,,6.461527,0.0,0.0,0.0,6.501609,0.477642,8.90439,30.0,32484.0,-0.00045245614054348744,0.28181548838535647,-0.49399437416281294,0.49399438981350835,66,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.9723994509625334,0.0,0.0,0.0,0.9664046710867397,-0.051839088349366166,0.0,0.0,0.7056278203425037,1204,-3.8328323940531557,11.966437744570857,-49.58007044,18.56452956,-0.15740525693365942,1.251383235317096,-2.354070793249097,2.2808718685978926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10828,13967,1.95
13993,6,Gd,Gd,Pt,Pt,Pt,Pt,,,-3.86666,-3.86666,0.0,-3.86666,0.0,-3.86666,-3.86666,66.0,124446.0,0.00013516623469938356,0.3734910584402029,-0.8124822595184975,0.8124822595184974,18,-1.93333,-1.93333,-1.93333,-3.86666,-3.86666,-3.86666,-6.766655,-6.766655,-6.766655,-6.766655,-4.833325,-4.833325,-4.833325,-6.766655,-4.833325,-4.833325,-4.833325,-6.766655,,,,,,,9.0,-0.8124822595184974,-0.8124822595184974,0.8124822595184974,-0.8124822595184974,0.8124822595184974,-0.8124822595184974,0.8124822595184974,-0.8124822595184974,-0.8124822595184974,10005,-3.110979016825587,10.648234733011748,-48.17148334,63.78899999999999,0.3562330294948739,0.5095226503010344,-1.6322219573076107,0.801593252524712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,41482,13993,
13994,12,Gd,Gd,Gd,Gd,Re,Re,Re,Re,2.72728,-4.723787,0.0,2.72728,4.723787,0.0,8.873143,76.0,239052.0,0.0006337346903255188,0.3161192850522303,-0.7679428658236245,0.7679428658236244,36,2.72728,1.5745988158580002,3.8801721950420003,2.72728,-1.574598815858,4.992970804958,2.72728,-1.574598815858,8.316743695042,2.72728,1.5745988158580002,0.556399304958,0.0,0.0,4.4365715,0.0,0.0,0.0,2.72728,-3.1095745063599995,2.21828575,4.056610817599999,-0.8071062468199999,2.21828575,9.0,1.1519142345449653,-0.6650580675186653,0.0,1.1519142345449653,0.6650580675186653,0.0,0.0,0.0,0.7081127067578631,10005,-2.1632360361849075,10.244767387105739,-45.264332030000006,60.39805,0.06823782139297463,0.1611813993138597,-0.4874274328267171,1.1891047709770333,,,,,Re,Re,1.3979491824,-0.80710624682,2.21828575,2.72728,3.1095745063599995,6.654857250000001,,,,,,Re,Re,1.3979491824,0.80710624682,6.654857250000001,4.056610817599999,0.8071062468200002,6.654857250000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,79684,13994,
13995,6,Gd,Gd,Ru,Ru,Ru,Ru,,,-3.796468,-3.796468,0.0,-3.796468,0.0,-3.796468,-3.796468,13.0,115458.0,-1.2855283769692255e-07,0.37070350386643913,-0.8275040520794049,0.8275040520794048,18,-5.6947019999999995,-5.6947019999999995,-5.6947019999999995,0.0,0.0,0.0,-2.8473509999999997,-4.745585,-4.745585,-4.745585,-4.745585,-2.8473509999999997,-2.8473509999999997,-2.8473509999999997,-2.8473509999999997,-4.745585,-2.8473509999999997,-4.745585,,,,,,,9.0,-0.8275040520794048,-0.8275040520794044,0.8275040520794046,-0.8275040520794048,0.8275040520794048,-0.8275040520794048,0.8275040520794044,-0.8275040520794046,-0.8275040520794046,10005,-2.5849911466256876,10.478801933338124,-47.46459199,76.9773,-0.05681876917199643,0.7802291070085258,-1.7467954756910697,1.5993430924964616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,38486,13995,
13996,4,Gd,Sn,Sn,Sn,,,,,4.742978,0.0,0.0,0.0,4.742978,0.0,4.742978,34.0,111456.0,7.880219567376286e-05,0.3728923752987635,-0.6623671148358257,0.6623671148358254,12,0.0,0.0,0.0,2.371489,0.0,2.371489,0.0,2.371489,2.371489,2.371489,2.371489,0.0,,,,,,,,,,,,,9.0,1.3247342296716507,0.0,0.0,0.0,1.3247342296716507,0.0,0.0,0.0,1.3247342296716507,10005,-3.3646302092243876,10.801071803019221,-48.133513289999996,114.88325,0.3793698684161149,1.2400425135573203,-3.4331456829077838,3.292231895424864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,37152,13996,
14011,8,In,In,In,In,In,In,Ge,Ge,3.334729,-5.77592,0.0,3.334729,5.77592,0.0,5.298441,45.0,40818.0,-0.0013270994224807346,0.3522458653806438,-0.6280555669781103,0.6280555669781102,24,1.7143975178159998,0.98980785856,1.32461025,4.955060482184,0.9898078585600003,1.32461025,3.334729,3.7963042828800004,1.32461025,4.955060482184,-0.9898078585600004,3.9738307500000003,1.7143975178159998,-0.98980785856,3.9738307500000003,3.334729,-3.7963042828800004,3.9738307500000003,3.334729,1.9253105172800002,3.9738307500000003,3.334729,-1.92531051728,1.32461025,9.0,0.9420833457800597,-0.5439120786973839,0.0,0.9420833457800598,0.5439120786973839,0.0,0.0,0.0,1.18585548224083,8004,-0.26914351273238424,9.315956703241037,-25.97075591,236.72239999999988,0.3492992707351663,2.6822772680323324,-6.042556356685707,5.556057452883426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,13606,14011,
14012,8,Ge,Ge,Sb,Sb,Sb,Sb,Sb,Sb,3.349965,-5.802309,0.0,3.349965,5.802309,0.0,5.287048,54.0,49056.0,-0.0015203311206947825,0.35007569085182694,-0.6251991312497126,0.6251991312497127,24,3.349965,1.9341068682060003,3.9652860000000003,3.349965,-1.9341068682060003,1.321762,1.74840033294,1.009439301348,1.321762,4.95152966706,1.009439301348,1.321762,3.349965,3.783430397304,1.321762,4.95152966706,-1.0094393013479999,3.9652860000000003,1.74840033294,-1.0094393013479999,3.9652860000000003,3.349965,-3.783430397304,3.9652860000000003,9.0,0.9377986497141889,-0.541438357314268,0.0,0.9377986497141889,0.541438357314268,0.0,0.0,0.0,1.1884108688212376,8004,-1.0263132175012495,6.510861128145419,-26.05013288,15.461567119999998,0.21410536846925077,2.13881674178287,-5.002363394819449,4.474498680080596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,16352,14012,3.3
14013,4,Sn,Sn,Sn,Ge,,,,,4.685681,0.0,0.0,0.0,4.685681,0.0,4.685681,81.0,24732.0,4.5590934434284916e-05,0.39851609217433337,-0.6704666095685566,0.6704666095685591,12,0.0,2.3428405,2.3428405,2.3428405,0.0,2.3428405,2.3428405,2.3428405,0.0,0.0,0.0,0.0,,,,,,,,,,,,,9.0,1.3409332191371086,0.0,0.0,0.0,1.3409332191371086,0.0,0.0,0.0,1.3409332191371086,8004,0.2631829564542732,8.752869484296104,-26.354536539999998,159.17730000000003,1.231960657445651,4.986568836534413,-9.38963862675919,10.089501833417291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,8244,14013,
14014,8,Tl,Tl,Tl,Tl,Tl,Tl,Ge,Ge,3.52377,-6.103348,0.0,3.52377,6.103348,0.0,5.349991,50.0,33297.0,-0.001219572055207693,0.34362397146322227,-0.5943620662156038,0.5943620662156041,24,1.82777597523,1.0552627658520002,1.33749775,5.21976402477,1.0552627658519993,1.33749775,3.52377,3.9928102616,1.33749775,5.21976402477,-1.0552627658519993,4.01249325,1.8277759752299998,-1.0552627658520002,4.01249325,3.5237699999999994,-3.9928102616,4.01249325,3.52377,2.0344534022320007,4.01249325,3.52377,-2.034453402232,1.33749775,9.0,0.8915430500826653,-0.5147326768176733,0.0,0.8915430500826653,0.5147326768176733,0.0,0.0,0.0,1.1744291358956653,8004,-0.3252772734095454,8.60648860976799,-25.90175637,144.34430000000003,0.7716343749929284,2.6907722955087525,-5.365489727759869,5.992741721428081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,11099,14014,
14017,10,La,La,Ni,Ni,Ni,Ni,Ge,P,4.026953,0.0,0.0,0.0,4.026953,0.0,9.824927,14.0,29322.0,-0.001238766996352835,0.3911237822314815,-0.7801413757721517,0.7801413757721517,30,0.0,0.0,9.740972998785,2.0134765,2.0134765,4.946408622785,0.0,2.0134765,2.5520149633230003,2.0134765,0.0,7.329110619117001,2.0134765,0.0,2.5520149633230003,0.0,2.0134765,7.329110619117001,2.0134765,2.0134765,1.257462931949,0.0,0.0,6.203223109552001,9.0,1.5602827515443034,0.0,0.0,0.0,1.5602827515443034,0.0,0.0,0.0,0.6395147065397622,10005,-3.6153823851124445,17.048321209671393,-67.94196305,582.1377,-0.7122783166311112,1.2344876281293065,-2.278097592656736,2.3414100336017025,,,,,P,P,0.0,0.0,3.6251229650440004,2.0134765,2.0134765,8.501666531932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,9774,14017,
14018,8,Nb,Nb,Nb,Nb,Nb,Nb,Sn,Ge,5.257683,0.0,0.0,0.0,5.257683,0.0,5.257683,114.0,74052.0,-0.0011093123357536416,0.42880766615512145,-0.597524166746035,0.597524166746035,24,0.0,2.6288415,3.902194488087,2.6288415,1.355488511913,0.0,3.902194488087,0.0,2.6288415,0.0,2.6288415,1.355488511913,2.6288415,3.902194488087,0.0,1.355488511913,0.0,2.6288415,0.0,0.0,0.0,2.6288415,2.6288415,2.6288415,9.0,1.1950483334920698,0.0,0.0,0.0,1.1950483334920698,0.0,0.0,0.0,1.1950483334920698,8004,-1.9401991217753622,9.009261323653622,-33.85174069,243.084,-0.11914804614272355,0.8079757776046881,-1.952419977752113,2.5130887291393984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,24684,14018,11.3
